,trend
154,4.973263586199588
155,4.964581671745784
156,4.971064920444264
157,4.993287843824789
158,5.031218037841837
159,5.0829522935475
160,5.146567890720218
161,5.219465263954962
162,5.300828242915005
163,5.387828491473645
164,5.478699655852366
165,5.568932989465479
166,5.653720558442388
167,5.729773845794083
168,5.795270759182527
169,5.8516830976160605
170,5.898110615878535
171,5.933120766817792
172,5.958469684146748
173,5.974705301099057
174,5.983026507355782
175,5.9833980017848045
176,5.975795091686906
177,5.958953460611753
178,5.931623920176708
179,5.891332936086254
180,5.83752470909476
181,5.772836356871545
182,5.701881544142742
183,5.62691591291144
184,5.548506429215636
185,5.46620323664776
186,5.3804636622819775
187,5.290828656169547
188,5.197851378572803
189,5.10252822184398
190,5.008231921223698
191,4.918896131813925
192,4.839074363765862
193,4.772120817148323
194,4.720865270552765
195,4.686404927059929
196,4.668136448956462
197,4.667527495449596
198,4.68437814046597
199,4.717446253247566
200,4.7644369666985735
201,4.821982009814901
202,4.887485338488273
203,4.957212169854276
204,5.0306230427119445
205,5.107205238254153
206,5.183926898272084
207,5.260189161283008
208,5.335903211492775
209,5.4101926148814385
210,5.4813459979218635
211,5.546145616702619
212,5.601697886063572
213,5.64476787983415
214,5.672994610664988
215,5.684864111281824
216,5.680941792778732
217,5.660740026180234
218,5.627095593890365
219,5.583057315796804
220,5.5331570770410465
221,5.481562351942216
222,5.43273239164628
223,5.390825470829241
224,5.3603544064223225
225,5.343087749437478
226,5.339318829382648
227,5.347876545922373
228,5.3680027244528326
229,5.397471767529005
230,5.435703076003082
231,5.481242630872545
232,5.530489098712377
233,5.579540369453265
234,5.6266627773392
235,5.669135443883262
236,5.706970826362701
237,5.741638172402332
238,5.773539872860498
239,5.802614794737789
240,5.8276933426142605
241,5.846479286823259
242,5.855534089358998
243,5.852140162661426
244,5.836795210364643
245,5.81008934850109
246,5.773339696096727
247,5.729232066334707
248,5.681218935088125
249,5.631047008188617
250,5.581287229633391
251,5.5347411390395385
252,5.495096971505627
253,5.463208748918323
254,5.438996057557102
255,5.423338978233363
256,5.415593219222533
257,5.416099901938638
258,5.42431540203369
259,5.437561032720982
260,5.454142910087538
261,5.4708436745749305
262,5.48228712730593
263,5.482802792106696
264,5.467668763348823
265,5.4368613836588375
266,5.3913147026861745
267,5.332939731715484
268,5.261527910342239
269,5.1797875908295925
270,5.09088867049673
271,4.999138679418571
272,4.907538342250971
273,4.818463921975156
274,4.733099470108444
275,4.652117498216919
276,4.575732330697848
277,4.505000718512111
278,4.4418695799139
279,4.387970207708335
280,4.344032726213093
281,4.311169778366026
282,4.2884039866511054
283,4.2733134924408205
284,4.265171184616002
285,4.263704131124705
286,4.268473667924596
287,4.278251315891392
288,4.291640799858356
289,4.309571937586317
290,4.333417271336195
291,4.364980860907914
292,4.404608380306813
293,4.451167390500165
294,4.505772572217553
295,4.568631626569493
296,4.639011146808871
297,4.716447331421966
298,4.798201996928302
299,4.881714180265266
300,4.965799042122166
301,5.047470671825644
302,5.126264534301014
303,5.201686425303701
304,5.2731632252551925
305,5.339995760561161
306,5.403189130611488
307,5.463535937445707
308,5.5240767898967125
309,5.586937586836498
310,5.652041679143377
311,5.720195581703885
312,5.789298283355098
313,5.858048650695526
314,5.925902238896582
315,5.989903322722996
316,6.04651748804018
317,6.09284163113685
318,6.127193574871687
319,6.150958116083917
320,6.1666905556284695
321,6.177476845537726
322,6.185673756246798
323,6.192902135162337
324,6.201291783593338
325,6.211601939014322
326,6.2225910315350585
327,6.23288524005344
328,6.242846624072647
329,6.252066689820831
330,6.258110164386094
331,6.262134233175399
332,6.263259762742964
333,6.262943785747273
334,6.261853797495102
335,6.2598679534271335
336,6.2598257503606165
337,6.262529267641909
338,6.26736819352339
339,6.27294313546516
340,6.277062595806369
341,6.276739487426501
342,6.267563559082662
343,6.248701597352317
344,6.221028161588509
345,6.185262372645937
346,6.144485208778306
347,6.098536859256414
348,6.04654221009557
349,5.99068956177405
350,5.931888125888815
351,5.871052933060716
352,5.808516583831931
353,5.745942270661474
354,5.683862863143465
355,5.62359501695286
356,5.566652973475154
357,5.513536227210246
358,5.464390114549614
359,5.417164011742733
360,5.371392051217482
361,5.328222637894408
362,5.287947056662045
363,5.252526453260242
364,5.22311700651844
365,5.198217066232792
366,5.179310534070378
367,5.167757426031883
368,5.1660556890342
369,5.174098421602954
370,5.1897999374581225
371,5.209715738806175
372,5.232157702892671
373,5.255306634626415
374,5.2790732403519005
375,5.302583659766984
376,5.324789611794301
377,5.342578700569133
378,5.35451053671939
379,5.360805619185132
380,5.363962877820961
381,5.366255738969491
382,5.369105152174697
383,5.371828157143696
384,5.3741361028634955
385,5.373632945722889
386,5.368938807046377
387,5.36094028756739
388,5.350918401264952
389,5.339928574438359
390,5.328806909386113
391,5.3175520530477005
392,5.307207148044237
393,5.300491866963691
394,5.2999338779265
395,5.3053730416362495
396,5.316461760122818
397,5.332661577265062
398,5.3519862483417615
399,5.3722416151459
400,5.389763528065249
401,5.401905186478115
402,5.405776187557768
403,5.4001099377359285
404,5.383386233327095
405,5.35570980193468
406,5.317570754766265
407,5.271111884403226
408,5.219527501705203
409,5.165842472604087
410,5.112319458343205
411,5.061742468620505
412,5.016825313472473
413,4.978368213892703
414,4.94653587505387
415,4.922756521994968
416,4.907866794833077
417,4.9021266108590345
418,4.905228470616905
419,4.916301045518966
420,4.933282239183363
421,4.954162267074793
422,4.976973043258461
423,5.002900130382653
424,5.03314348294361
425,5.067651242856089
426,5.105100837357999
427,5.1441274116604685
428,5.182050422951276
429,5.216099248785916
430,5.245264485205536
431,5.267151666220795
432,5.281088035539098
433,5.286233867076465
434,5.282198754726702
435,5.269663396216696
436,5.251632115051629
437,5.231565695114044
438,5.212142650214581
439,5.194646765604436
440,5.178979237378421
441,5.164919607402842
442,5.152760555520649
443,5.143316686820162
444,5.136682131042503
445,5.130986444999528
446,5.127398759171195
447,5.125131337509336
448,5.125191819741307
449,5.127884638508521
450,5.133435981565047
451,5.14011710876589
452,5.14799088247757
453,5.1589075918736285
454,5.173375031826052
455,5.191801679961912
456,5.213237654513384
457,5.237238197662666
458,5.262600278057884
459,5.286722590473626
460,5.308089704510697
461,5.322506988150857
462,5.3274622533105465
463,5.322116745038613
464,5.307927044475589
465,5.286773409796349
466,5.260343644772978
467,5.228896319796437
468,5.192527290479704
469,5.152439352235885
470,5.110964970921532
471,5.069716337798052
472,5.02961129102003
473,4.991524096030927
474,4.955685511217315
475,4.921706592405746
476,4.891726091978264
477,4.866056695696657
478,4.843828760515225
479,4.826131357953464
480,4.814151166555548
481,4.809183532766928
482,4.813889958553961
483,4.831051206175022
484,4.861064356664391
485,4.905057084052491
486,4.962993897146832
487,5.034273644077385
488,5.118943301788401
489,5.215778426196586
490,5.324105233655027
491,5.442490079000439
492,5.567421751298504
493,5.695737483315527
494,5.823294869223255
495,5.944891667266357
496,6.0529360763962385
497,6.1411207382722575
498,6.2037302095060225
499,6.237460846247724
500,6.243881673266612
501,6.226913302303032
502,6.18969891905154
503,6.1346148883927505
504,6.065794013382876
505,5.985409962772877
506,5.895595284055354
507,5.79786664349617
508,5.695055960308656
509,5.58949648705396
510,5.482462066318041
511,5.374858105382444
512,5.2685384727372675
513,5.165122750556748
514,5.066062684469659
515,4.973956818385681
516,4.891987407036698
517,4.8221029821431
518,4.76444458329588
519,4.718639435722192
520,4.683211986784627
521,4.657487534198456
522,4.640364368187203
523,4.630329849265524
524,4.625471110217958
525,4.622856327673254
526,4.621662758816268
527,4.621928375627062
528,4.624552610861437
529,4.6312961920404305
530,4.641654501303288
531,4.65347836066923
532,4.667342558094166
533,4.682788457558588
534,4.698315333944174
535,4.713870719346627
536,4.730215698777936
537,4.746415188050499
538,4.761077718164976
539,4.773595310629497
540,4.78413431337834
541,4.79112757727664
542,4.79564286924367
543,4.798878501462904
544,4.800285509324545
545,4.8000656291553785
546,4.798545418838866
547,4.795551395240242
548,4.790410984337965
549,4.782579392488476
550,4.7710178191829975
551,4.754198351792456
552,4.732611191550786
553,4.708775165722058
554,4.6828762195756175
555,4.654657313902241
556,4.625934611855465
557,4.599365115767637
558,4.5772146188386955
559,4.561999311071222
560,4.554624623331025
561,4.55626973691449
562,4.567767192728416
563,4.5877268630940335
564,4.616278765837114
565,4.6531855894939955
566,4.69907484837237
567,4.754165815786496
568,4.816365843270396
569,4.884360928723228
570,4.955701841392106
571,5.028011624943694
572,5.100816009393789
573,5.172373217492596
574,5.240253461984449
575,5.302544222352749
576,5.357182819667156
577,5.402542484858364
578,5.438023209594773
579,5.46527339649175
580,5.485042683658663
581,5.49841491333207
582,5.507420776071243
583,5.511904453114617
584,5.512642987715587
585,5.510093482844347
586,5.505017639603765
587,5.49723335066993
588,5.486242872694178
589,5.471237691483672
590,5.452355391050142
591,5.430689031848142
592,5.406423952212817
593,5.380101309834409
594,5.351383247433022
595,5.320319344410116
596,5.288614565637504
597,5.257148676396744
598,5.227246057865871
599,5.200070373300173
600,5.179143257168771
601,5.166611299957479
602,5.16325912761638
603,5.16976723403308
604,5.187339076140432
605,5.217697006350018
606,5.260571290150828
607,5.314306132402889
608,5.37645788090988
609,5.445011442142731
610,5.516466436396799
611,5.5882943518160975
612,5.659518885021891
613,5.727546048665561
614,5.78874465609535
615,5.840903804379089
616,5.882569625174545
617,5.913012685261753
618,5.934076945405011
619,5.948910733440329
620,5.960078579112835
621,5.967676942959257
622,5.972452236404373
623,5.975171072783612
624,5.976617282784648
625,5.975715215174675
626,5.971403832919141
627,5.96388727697401
628,5.952137560899672
629,5.937649268708407
630,5.919446898436932
631,5.897843917329022
632,5.873829138316928
633,5.848455221884579
634,5.822853685304445
635,5.797625761335318
636,5.772858399182679
637,5.747515031951167
638,5.7207010562459395
639,5.694179671777186
640,5.668638640094941
641,5.64495686045438
642,5.624220332960617
643,5.605861959680982
644,5.588299504974707
645,5.570822069476222
646,5.55297606662935
647,5.53332614608449
648,5.511341347450404
649,5.486782381494551
650,5.461590370642233
651,5.436152198330311
652,5.4105662540139985
653,5.38653333202455
654,5.367997622784458
655,5.357411733383701
656,5.356998272398019
657,5.368131466069789
658,5.390712416721141
659,5.42503714450791
660,5.469907474325482
661,5.525734582853922
662,5.5932609546018455
663,5.671650489963582
664,5.758446301236839
665,5.850771719163101
666,5.944026045545576
667,6.034326849862999
668,6.116576685315639
669,6.184406650822604
670,6.233874984874679
671,6.260924671805887
672,6.264477524084706
673,6.247042276259737
674,6.212837364427028
675,6.1653018232599575
676,6.107116664079141
677,6.039609584565656
678,5.964041334485525
679,5.884147907614425
680,5.803062771893977
681,5.722741802823538
682,5.6452639616700395
683,5.572881496073645
684,5.508068363698469
685,5.452315471273584
686,5.406796182800747
687,5.371151165112169
688,5.3460168374258075
689,5.3317976494814285
690,5.326806790495403
691,5.33102507615318
692,5.34360406789615
693,5.364738436493104
694,5.3950331001704015
695,5.432990015631595
696,5.476239243892634
697,5.524640227209698
698,5.577129758311538
699,5.632941729784898
700,5.6921993281175745
701,5.754005151216251
702,5.815154172407538
703,5.871970111798526
704,5.922142218138558
705,5.964064758857101
706,5.995555662497291
707,6.015705317127978
708,6.02485688852895
709,6.023968726656791
710,6.0146086459127535
711,5.997704480243927
712,5.974799933193706
713,5.947440143005333
714,5.916560997963804
715,5.882506236264734
716,5.843796745480015
717,5.79902684678387
718,5.750013488384597
719,5.698699226711252
720,5.6478078597626515
721,5.599001498520916
722,5.552287374055815
723,5.507298341500545
724,5.463322076379516
725,5.419954192753704
726,5.376500728386349
727,5.332630249670213
728,5.287776010042821
729,5.241163369035647
730,5.193712826173888
731,5.148694153877093
732,5.108006054048454
733,5.074704294744992
734,5.049277140239948
735,5.031541164622349
736,5.019407143768575
737,5.009516140327115
738,5.002247087481605
739,4.9973479708279775
740,4.993940371532489
741,4.9917725282796255
742,4.989346467021669
743,4.986419355880728
744,4.9858800214370245
745,4.98875077817335
746,4.997937765559104
747,5.016354153827325
748,5.044414402107577
749,5.081897748183284
750,5.129180670836552
751,5.185963462756876
752,5.249365678714477
753,5.315765646315356
754,5.382010839616316
755,5.444126379145213
756,5.499773628655141
757,5.546961372912225
758,5.58463603816468
759,5.610777199802651
760,5.622374035692429
761,5.6185339879504275
762,5.5992255149207475
763,5.569030491205025
764,5.532156275458074
765,5.493079582277705
766,5.455944528589569
767,5.422087056580395
768,5.39318314310654
769,5.371894960614001
770,5.358763942084335
771,5.353474086148715
772,5.356110163974511
773,5.365286025425247
774,5.380017951511967
775,5.3984689194798205
776,5.417939395354269
777,5.435480802086095
778,5.450383350503987
779,5.462290075935328
780,5.471812524113435
781,5.480523309474167
782,5.48720016362581
783,5.489070491108235
784,5.483057196359045
785,5.465777514758901
786,5.434796770940742
787,5.38926417859078
788,5.329307203413393
789,5.2566850210013385
790,5.1748259899452425
791,5.0851230406976065
792,4.990734837467211
793,4.8947668425624
794,4.801580309018103
795,4.713727260592647
796,4.633258733351225
797,4.563654683821164
798,4.508624281821441
799,4.470274412993648
800,4.449144072803232
801,4.44547833520752
802,4.459866559118332
803,4.491994679487987
804,4.540011214669352
805,4.602382186340617
806,4.677236109170805
807,4.761700008962476
808,4.853102638949959
809,4.947046689861979
810,5.0373516632779225
811,5.119120156596006
812,5.190556422424896
813,5.252915263275387
814,5.30795738389426
815,5.356660416988749
816,5.3985595219011495
817,5.435466945213143
818,5.470820833805222
819,5.506537167717124
820,5.543612663967457
821,5.5839774538450015
822,5.627346910723562
823,5.6730714220682845
824,5.719484283525117
825,5.764498121101213
826,5.805575883126524
827,5.840952706605314
828,5.870235243614898
829,5.893754550790959
830,5.912547787741915
831,5.92709351748194
832,5.938549960657873
833,5.947495904468122
834,5.95267354238568
835,5.950982882943253
836,5.938103513709552
837,5.910995657951454
838,5.8691582242397615
839,5.812770748859054
840,5.7452195442037635
841,5.670632940950284
842,5.590173507559882
843,5.506459666905732
844,5.422990983418782
845,5.342325484238167
846,5.26488182713838
847,5.190864716466271
848,5.123438305426728
849,5.06377245677685
850,5.014834884332848
851,4.978303444125448
852,4.954596720382668
853,4.94414685767995
854,4.948039377642496
855,4.964894710109462
856,4.993365760308982
857,5.030252374275369
858,5.072983544442748
859,5.118969355511318
860,5.167449277466003
861,5.216963424444529
862,5.267822254786209
863,5.320825624690075
864,5.376606001445915
865,5.436220336328088
866,5.49924020186004
867,5.564339532855016
868,5.629255239000093
869,5.689496517774318
870,5.742054282132363
871,5.782238509705298
872,5.806145394197856
873,5.809382230246204
874,5.788302471615138
875,5.745003708175552
876,5.68296584075358
877,5.605203142857752
878,5.513678034346121
879,5.412474683112457
880,5.306606208279059
881,5.20082793229129
882,5.099078548714335
883,5.005796233655698
884,4.923482239129935
885,4.853384194505571
886,4.795547552751668
887,4.751984401715726
888,4.722959612024771
889,4.708268064054758
890,4.707252788424124
891,4.718814148211267
892,4.743910473501823
893,4.783675835538791
894,4.84002936151923
895,4.913150381242991
896,5.002693206158972
897,5.107116428727798
898,5.223001958156239
899,5.34498975588311
900,5.46820540712338
901,5.587558878494589
902,5.700167508234825
903,5.8040314102831205
904,5.899838093885858
905,5.985897548658
906,6.059957365405832
907,6.119148948967723
908,6.1624412308286685
909,6.190603674380558
910,6.204304217246014
911,6.2034666697511724
912,6.189762152086389
913,6.164109617773427
914,6.127934418988991
915,6.081309339398673
916,6.0236022036561945
917,5.954755018078157
918,5.875320037603878
919,5.785877795286373
920,5.687711749155159
921,5.580989183617703
922,5.4673225632382465
923,5.348586234341267
924,5.227612466649219
925,5.105765663488091
926,4.9836429703922125
927,4.863025429356233
928,4.748829305518306
929,4.646681473123241
930,4.560490788099896
931,4.491886930456427
932,4.440274273458428
933,4.404749761039958
934,4.386010165714161
935,4.384499291393534
936,4.400419685637003
937,4.433108583946375
938,4.481027959519931
939,4.542369092690983
940,4.615647621318143
941,4.70091520257709
942,4.796588713880183
943,4.901271960638171
944,5.01182088031563
945,5.1245281154017395
946,5.2356789203354825
947,5.342105719483715
948,5.441743637888084
949,5.53356398451556
950,5.619386978559431
951,5.700074361722669
952,5.777975758846644
953,5.856253248296655
954,5.936332673588719
955,6.017854719958665
956,6.099874864721326
957,6.181437425991563
958,6.2608993000937785
959,6.337128984961133
960,6.408831916464232
961,6.474502824858076
962,6.531755920449884
963,6.579783849281331
964,6.61682190994382
965,6.6444930361229435
966,6.664034647810586
967,6.675656356851055
968,6.679152753433782
969,6.674521142525167
970,6.662584358620714
971,6.646243660501849
972,6.627361191725864
973,6.606770193562239
974,6.583036806535628
975,6.557472939799709
976,6.531651104504077
977,6.5049203912109546
978,6.476922608542248
979,6.447608989875351
980,6.415382691957319
981,6.379617115916533
982,6.3406760486988984
983,6.2968110165528834
984,6.247310623196515
985,6.190027965462477
986,6.127036571043952
987,6.060291200155713
988,5.990417215155625
989,5.917377296401457
990,5.843015113491506
991,5.768600975213814
992,5.694878305910491
993,5.623360154314138
994,5.553875270216162
995,5.484612803311526
996,5.41466573125131
997,5.34219914868452
998,5.268243984178133
999,5.196117291831197
1000,5.128968473252653
1001,5.069824356744047
1002,5.019131165311143
1003,4.979166481736739
1004,4.950945931825309
1005,4.934248162330245
1006,4.927007478797549
1007,4.927199281671758
1008,4.933469591723165
1009,4.942634930171021
1010,4.952803399739749
1011,4.962118956322416
1012,4.971255053687255
1013,4.9809088212547925
1014,4.9911703540370045
1015,5.002766679032579
1016,5.0151803417689305
1017,5.027267158599079
1018,5.039123458162438
1019,5.050203527124296
1020,5.061187199988589
1021,5.0714729340548015
1022,5.081670944622427
1023,5.092346776407172
1024,5.104639929784354
1025,5.119007188394036
1026,5.135214935920166
1027,5.152955176553943
1028,5.173085405151622
1029,5.195742519584113
1030,5.220330239344102
1031,5.2467549448495365
1032,5.27416031011877
1033,5.300285787329624
1034,5.325199478466094
1035,5.348156806895092
1036,5.371334946309492
1037,5.39481847239786
1038,5.417834876507317
1039,5.439364888439736
1040,5.457503091199174
1041,5.471944464734411
1042,5.481473049562227
1043,5.4845779209089445
1044,5.48132223334491
1045,5.473341280239901
1046,5.461344528567856
1047,5.447620607002566
1048,5.434169803887467
1049,5.422712644686617
1050,5.416573298736647
1051,5.418811739971259
1052,5.430977584012445
1053,5.452483689144714
1054,5.483723552662566
1055,5.524807869554787
1056,5.574295007589755
1057,5.629790329617373
1058,5.689165264107799
1059,5.751147620575181
1060,5.8159094802436
1061,5.885028457074275
1062,5.9595722216032705
1063,6.038805301580982
1064,6.119517492119302
1065,6.200349335016628
1066,6.278616673638787
1067,6.3527601330172185
1068,6.4197962027623445
1069,6.475270897401451
1070,6.515717858835096
1071,6.537998684652964
1072,6.541152648782969
1073,6.525757775975114
1074,6.494553870573915
1075,6.452452138313907
1076,6.404054688760509
1077,6.351180848892701
1078,6.295397411508983
1079,6.239926681377299
1080,6.186556339883405
1081,6.136299114237196
1082,6.089426133936136
1083,6.044873341531296
1084,6.002770788240031
1085,5.963845479441243
1086,5.926947688771181
1087,5.892200286441449
1088,5.8585218003581705
1089,5.825523133248439
1090,5.7904036117141295
1091,5.750471610398835
1092,5.705041501688826
1093,5.65670861321388
1094,5.608877621665216
1095,5.5657927608507975
1096,5.529442716065041
1097,5.500212552126831
1098,5.476906432157514
1099,5.459265886433355
1100,5.448609378710525
1101,5.444093331566176
1102,5.44646878671576
1103,5.454959227542505
1104,5.468509094437934
1105,5.486403478276355
1106,5.505759651748049
1107,5.5258908853693764
1108,5.545169349874357
1109,5.562888534193651
1110,5.578001196414255
1111,5.589733289289293
1112,5.597574514824128
1113,5.605645991718319
1114,5.617695354599659
1115,5.636466709351113
1116,5.663068102259024
1117,5.696959787916391
1118,5.7390626033522985
1119,5.7879867857283855
1120,5.841255658079193
1121,5.895275051698185
1122,5.947800013092525
1123,5.997276041862069
1124,6.042181262598486
1125,6.080995502367284
1126,6.114047224944842
1127,6.143489271918559
1128,6.170778205360247
1129,6.1954059065467675
1130,6.216132520376632
1131,6.232221063056765
1132,6.243424467968854
1133,6.249975530330177
1134,6.251954905065523
1135,6.252412012393228
1136,6.252363800715962
1137,6.251419460928649
1138,6.250280456550762
1139,6.249491113938696
1140,6.2500643341635005
1141,6.25223208635002
1142,6.256070049414239
1143,6.2633712572181715
1144,6.275143699842944
1145,6.29285576033393
1146,6.316553856924095
1147,6.346101372996199
1148,6.381163845772424
1149,6.423065499116827
1150,6.472267329489862
1151,6.527715917415033
1152,6.5893126763349175
1153,6.655379197243709
1154,6.7232437507128955
1155,6.789199995315687
1156,6.851589562281095
1157,6.908260832841066
1158,6.954654944751114
1159,6.988145372746239
1160,7.006758932220967
1161,7.010404847711866
1162,6.998988119422865
1163,6.974907244528074
1164,6.941186352626962
1165,6.901490256291164
1166,6.8576455266219245
1167,6.813415303310304
1168,6.770776697593222
1169,6.731823436143029
1170,6.697542510196072
1171,6.669713521341109
1172,6.648430107098021
1173,6.633992334035857
1174,6.624419999906724
1175,6.617961657253961
1176,6.613725596120961
1177,6.610433880515334
1178,6.605174995947116
1179,6.593405906751021
1180,6.572705342889302
1181,6.539656155632493
1182,6.495483255411817
1183,6.43982426756123
1184,6.372007140380054
1185,6.29295993200039
1186,6.207753196091602
1187,6.121274386365554
1188,6.036406110786551
1189,5.954080180827418
1190,5.8758306541417396
1191,5.801970288270073
1192,5.734764446594144
1193,5.674102261065505
1194,5.621288635856585
1195,5.576582161226648
1196,5.539853122037545
1197,5.5099864393003575
1198,5.484279625824893
1199,5.461586452896397
1200,5.441083017033975
1201,5.4235319232236705
1202,5.41067009956588
1203,5.402719766708982
1204,5.39839647648913
1205,5.397414080888281
1206,5.398612434090591
1207,5.401208006479655
1208,5.404168135667765
1209,5.407459404263167
1210,5.409545789789313
1211,5.4117616076419885
1212,5.415185207098363
1213,5.418762586430827
1214,5.421180253157337
1215,5.420862988179333
1216,5.418472334740027
1217,5.414406796715023
1218,5.408178332770708
1219,5.3996648973255175
1220,5.386614333339905
1221,5.369024693213496
1222,5.3491523953875815
1223,5.330273217870193
1224,5.314194718422245
1225,5.3043930340434855
1226,5.301647930034647
1227,5.304673926050181
1228,5.312622011788269
1229,5.323202755743307
1230,5.3351813376523225
1231,5.348370935530001
1232,5.362375239054998
1233,5.3765802060712655
1234,5.391395309898345
1235,5.4101196612269815
1236,5.435182748679235
1237,5.4675077360888995
1238,5.507120798071839
1239,5.554380916908869
1240,5.609955124382005
1241,5.6741639642002015
1242,5.745071758119669
1243,5.820321475418989
1244,5.89771541552792
1245,5.975168176954083
1246,6.050658286070397
1247,6.121554789139186
1248,6.185195070993978
1249,6.240715544725094
1250,6.289636876503481
1251,6.332704285284634
1252,6.369231966976235
1253,6.397701177307663
1254,6.418237402028939
1255,6.431967563654268
1256,6.4410071863215865
1257,6.446576814441553
1258,6.450246362933372
1259,6.45455663620722
1260,6.458642034696439
1261,6.464477860936739
1262,6.47187776619214
1263,6.47849010306358
1264,6.479168300548126
1265,6.471591731328435
1266,6.4543902878993205
1267,6.427774117923513
1268,6.392294375133808
1269,6.351359854439298
1270,6.308759166764622
1271,6.2661863231253925
1272,6.224517360057998
1273,6.1838369476468795
1274,6.1447144326264365
1275,6.105729263638793
1276,6.066620442805685
1277,6.027060891459072
1278,5.987306893154164
1279,5.9469728183890105
1280,5.906305970853443
1281,5.866211796225799
1282,5.827029298952633
1283,5.788556101107853
1284,5.750697931453523
1285,5.714117671188512
1286,5.67963401530453
1287,5.6463693352487985
1288,5.613646231208971
1289,5.582883322538171
1290,5.556365699695019
1291,5.5366391510615465
1292,5.524026736457474
1293,5.517266116233109
1294,5.514767434028473
1295,5.516492542160937
1296,5.522081563301609
1297,5.5302268122827405
1298,5.5392943029595205
1299,5.548568657429464
1300,5.556997438850736
1301,5.561935354970611
1302,5.55976399013708
1303,5.5508887191012795
1304,5.5378650641205125
1305,5.524779242002645
1306,5.512881303890471
1307,5.501218313900529
1308,5.490391785334426
1309,5.48193997004758
1310,5.475844625029576
1311,5.473036294788717
1312,5.4716481209426595
1313,5.469517597424823
1314,5.465437438093039
1315,5.4560319083067474
1316,5.441384375026583
1317,5.423168185270487
1318,5.403405820822009
1319,5.385730283348904
1320,5.37227244588091
1321,5.364922100020673
1322,5.364711367092165
1323,5.3718192921068475
1324,5.384321975471746
1325,5.401313130536321
1326,5.422896269415362
1327,5.450174083517075
1328,5.48523495408128
1329,5.5280109035456
1330,5.578130682501359
1331,5.633643034725162
1332,5.692235372317052
1333,5.753074080480376
1334,5.815517897310777
1335,5.876579889603597
1336,5.934638425468356
1337,5.990024010583575
1338,6.0424830016118465
1339,6.094892990209155
1340,6.149480016155478
1341,6.208410811111911
1342,6.2725086817294535
1343,6.341841677902162
1344,6.4169325315980075
1345,6.495590323736277
1346,6.5753635524040055
1347,6.652865971735896
